837,2021-04-12,1,2019,1,2024-11-29 19:27:03.283,NULL
838,2019-02-01,2,2019,1,2024-11-29 19:27:03.283,NULL
839,2019-02-02,2,2019,1,2024-11-29 19:27:03.283,NULL
840,2021-04-12,2,2019,1,2024-11-29 19:27:03.283,NULL
841,2019-02-04,2,2019,1,2024-11-29 19:27:03.283,NULL
842,2019-02-05,2,2019,1,2024-11-29 19:27:03.283,NULL
843,2019-02-06,2,2019,1,2024-11-29 19:27:03.283,NULL
844,2019-02-07,2,2019,1,2024-11-29 19:27:03.283,NULL
845,2019-02-08,2,2019,1,2024-11-29 19:27:03.283,NULL
846,2019-02-09,2,2019,1,2024-11-29 19:27:03.283,NULL
847,2019-02-10,2,2019,1,2024-11-29 19:27:03.283,NULL
848,2019-02-11,2,2019,1,2024-11-29 19:27:03.283,NULL
849,2019-02-12,2,2019,1,2024-11-29 19:27:03.283,NULL
850,2019-02-13,2,2019,1,2024-11-29 19:27:03.283,NULL
851,2019-02-14,2,2019,1,2024-11-29 19:27:03.283,NULL
852,2019-02-15,2,2019,1,2024-11-29 19:27:03.283,NULL
853,2019-02-16,2,2019,1,2024-11-29 19:27:03.283,NULL
854,2019-02-17,2,2019,1,2024-11-29 19:27:03.283,NULL
855,2019-02-18,2,2019,1,2024-11-29 19:27:03.283,NULL
856,2019-02-19,2,2019,1,2024-11-29 19:27:03.283,NULL
857,2019-02-20,2,2019,1,2024-11-29 19:27:03.283,NULL
858,2019-02-21,2,2019,1,2024-11-29 19:27:03.283,NULL
859,2019-02-22,2,2019,1,2024-11-29 19:27:03.283,NULL
860,2019-02-23,2,2019,1,2024-11-29 19:27:03.283,NULL
861,2019-02-24,2,2019,1,2024-11-29 19:27:03.283,NULL
862,2019-02-25,2,2019,1,2024-11-29 19:27:03.283,NULL
863,2019-02-26,2,2019,1,2024-11-29 19:27:03.283,NULL
864,2019-02-27,2,2019,1,2024-11-29 19:27:03.283,NULL
865,2019-02-28,2,2019,1,2024-11-29 19:27:03.283,NULL
866,2019-03-01,3,2019,1,2024-11-29 19:27:03.283,NULL
867,2019-03-02,3,2019,1,2024-11-29 19:27:03.283,NULL
868,2019-03-03,3,2019,1,2024-11-29 19:27:03.283,NULL
869,2019-03-04,3,2019,1,2024-11-29 19:27:03.283,NULL
870,2019-03-05,3,2019,1,2024-11-29 19:27:03.283,NULL
871,2019-03-06,3,2019,1,2024-11-29 19:27:03.283,NULL
872,2019-03-07,3,2019,1,2024-11-29 19:27:03.283,NULL
873,2019-03-08,3,2019,1,2024-11-29 19:27:03.283,NULL
874,2019-03-09,3,2019,1,2024-11-29 19:27:03.283,NULL
875,2019-03-10,3,2019,1,2024-11-29 19:27:03.283,NULL
876,2019-03-11,3,2019,1,2024-11-29 19:27:03.283,NULL
877,2019-03-12,3,2019,1,2024-11-29 19:27:03.283,NULL
878,2019-03-13,3,2019,1,2024-11-29 19:27:03.283,NULL
879,2019-03-14,3,2019,1,2024-11-29 19:27:03.283,NULL
880,2019-03-15,3,2019,1,2024-11-29 19:27:03.283,NULL
881,2019-03-16,3,2019,1,2024-11-29 19:27:03.283,NULL
882,2019-03-17,3,2019,1,2024-11-29 19:27:03.283,NULL
883,2019-03-18,3,2019,1,2024-11-29 19:27:03.283,NULL
884,2019-03-19,3,2019,1,2024-11-29 19:27:03.283,NULL
885,2019-03-20,3,2019,1,2024-11-29 19:27:03.283,NULL
886,2019-03-21,3,2019,1,2024-11-29 19:27:03.283,NULL
887,2019-03-22,3,2019,1,2024-11-29 19:27:03.283,NULL
888,2019-03-23,3,2019,1,2024-11-29 19:27:03.283,NULL
889,2019-03-24,3,2019,1,2024-11-29 19:27:03.283,NULL
890,2019-03-25,3,2019,1,2024-11-29 19:27:03.283,NULL
891,2019-03-26,3,2019,1,2024-11-29 19:27:03.283,NULL
892,2019-03-27,3,2019,1,2024-11-29 19:27:03.283,NULL
893,2019-03-28,3,2019,1,2024-11-29 19:27:03.283,NULL
894,2019-03-29,3,2019,1,2024-11-29 19:27:03.283,NULL
895,2019-03-30,3,2019,1,2024-11-29 19:27:03.283,NULL
896,2019-03-31,3,2019,1,2024-11-29 19:27:03.283,NULL
897,2019-04-01,4,2019,2,2024-11-29 19:27:03.283,NULL
898,2019-04-02,4,2019,2,2024-11-29 19:27:03.283,NULL
899,2019-04-03,4,2019,2,2024-11-29 19:27:03.283,NULL
900,2019-04-04,4,2019,2,2024-11-29 19:27:03.283,NULL
901,2019-04-05,4,2019,2,2024-11-29 19:27:03.283,NULL
902,2019-04-06,4,2019,2,2024-11-29 19:27:03.283,NULL
903,2019-04-07,4,2019,2,2024-11-29 19:27:03.283,NULL
904,2019-04-08,4,2019,2,2024-11-29 19:27:03.283,NULL
905,2019-04-09,4,2019,2,2024-11-29 19:27:03.283,NULL
906,2019-04-10,4,2019,2,2024-11-29 19:27:03.283,NULL
907,2019-04-11,4,2019,2,2024-11-29 19:27:03.283,NULL
908,2019-04-12,4,2019,2,2024-11-29 19:27:03.283,NULL
909,2019-04-13,4,2019,2,2024-11-29 19:27:03.283,NULL
910,2019-04-14,4,2019,2,2024-11-29 19:27:03.283,NULL
911,2019-04-15,4,2019,2,2024-11-29 19:27:03.283,NULL
912,2019-04-16,4,2019,2,2024-11-29 19:27:03.283,NULL
913,2019-04-17,4,2019,2,2024-11-29 19:27:03.283,NULL
914,2019-04-18,4,2019,2,2024-11-29 19:27:03.283,NULL
915,2019-04-19,4,2019,2,2024-11-29 19:27:03.283,NULL
916,2019-04-20,4,2019,2,2024-11-29 19:27:03.283,NULL
917,2019-04-21,4,2019,2,2024-11-29 19:27:03.283,NULL
918,2019-04-22,4,2019,2,2024-11-29 19:27:03.283,NULL
919,2019-04-23,4,2019,2,2024-11-29 19:27:03.283,NULL
920,2019-04-24,4,2019,2,2024-11-29 19:27:03.283,NULL
921,2019-04-25,4,2019,2,2024-11-29 19:27:03.283,NULL
922,2019-04-26,4,2019,2,2024-11-29 19:27:03.283,NULL
923,2019-04-27,4,2019,2,2024-11-29 19:27:03.283,NULL
924,2019-04-28,4,2019,2,2024-11-29 19:27:03.283,NULL
925,2019-04-29,4,2019,2,2024-11-29 19:27:03.283,NULL
926,2019-04-30,4,2019,2,2024-11-29 19:27:03.283,NULL
927,2019-05-01,5,2019,2,2024-11-29 19:27:03.283,NULL
928,2019-05-02,5,2019,2,2024-11-29 19:27:03.283,NULL
929,2019-05-03,5,2019,2,2024-11-29 19:27:03.283,NULL
930,2019-05-04,5,2019,2,2024-11-29 19:27:03.283,NULL
931,2019-05-05,5,2019,2,2024-11-29 19:27:03.283,NULL
932,2019-05-06,5,2019,2,2024-11-29 19:27:03.283,NULL
933,2019-05-07,5,2019,2,2024-11-29 19:27:03.283,NULL
934,2019-05-08,5,2019,2,2024-11-29 19:27:03.283,NULL
935,2019-05-09,5,2019,2,2024-11-29 19:27:03.283,NULL
936,2019-05-10,5,2019,2,2024-11-29 19:27:03.283,NULL
937,2019-05-11,5,2019,2,2024-11-29 19:27:03.283,NULL
938,2019-05-12,5,2019,2,2024-11-29 19:27:03.283,NULL
939,2019-05-13,5,2019,2,2024-11-29 19:27:03.283,NULL
940,2019-05-14,5,2019,2,2024-11-29 19:27:03.283,NULL
941,2019-05-15,5,2019,2,2024-11-29 19:27:03.283,NULL
942,2019-05-16,5,2019,2,2024-11-29 19:27:03.283,NULL
943,2019-05-17,5,2019,2,2024-11-29 19:27:03.283,NULL
944,2019-05-18,5,2019,2,2024-11-29 19:27:03.283,NULL
945,2019-05-19,5,2019,2,2024-11-29 19:27:03.283,NULL
946,2019-05-20,5,2019,2,2024-11-29 19:27:03.283,NULL
947,2019-05-21,5,2019,2,2024-11-29 19:27:03.283,NULL
948,2019-05-22,5,2019,2,2024-11-29 19:27:03.283,NULL
949,2019-05-23,5,2019,2,2024-11-29 19:27:03.283,NULL
950,2019-05-24,5,2019,2,2024-11-29 19:27:03.283,NULL
951,2019-05-25,5,2019,2,2024-11-29 19:27:03.283,NULL
952,2019-05-26,5,2019,2,2024-11-29 19:27:03.283,NULL
953,2019-05-27,5,2019,2,2024-11-29 19:27:03.283,NULL
954,2019-05-28,5,2019,2,2024-11-29 19:27:03.283,NULL
955,2019-05-29,5,2019,2,2024-11-29 19:27:03.283,NULL
956,2019-05-30,5,2019,2,2024-11-29 19:27:03.283,NULL
957,2019-05-31,5,2019,2,2024-11-29 19:27:03.283,NULL
958,2019-06-01,6,2019,2,2024-11-29 19:27:03.283,NULL
959,2019-06-02,6,2019,2,2024-11-29 19:27:03.283,NULL
960,2019-06-03,6,2019,2,2024-11-29 19:27:03.283,NULL
961,2019-06-04,6,2019,2,2024-11-29 19:27:03.283,NULL
962,2019-06-05,6,2019,2,2024-11-29 19:27:03.283,NULL
963,2019-06-06,6,2019,2,2024-11-29 19:27:03.283,NULL
964,2019-06-07,6,2019,2,2024-11-29 19:27:03.283,NULL
965,2019-06-08,6,2019,2,2024-11-29 19:27:03.283,NULL
966,2019-06-09,6,2019,2,2024-11-29 19:27:03.283,NULL
967,2019-06-10,6,2019,2,2024-11-29 19:27:03.283,NULL
968,2019-06-11,6,2019,2,2024-11-29 19:27:03.283,NULL
969,2019-06-12,6,2019,2,2024-11-29 19:27:03.283,NULL
970,2019-06-13,6,2019,2,2024-11-29 19:27:03.283,NULL
971,2019-06-14,6,2019,2,2024-11-29 19:27:03.283,NULL
972,2019-06-15,6,2019,2,2024-11-29 19:27:03.283,NULL
973,2019-06-16,6,2019,2,2024-11-29 19:27:03.283,NULL
974,2019-06-17,6,2019,2,2024-11-29 19:27:03.283,NULL
975,2019-06-18,6,2019,2,2024-11-29 19:27:03.283,NULL
976,2019-06-19,6,2019,2,2024-11-29 19:27:03.283,NULL
977,2019-06-20,6,2019,2,2024-11-29 19:27:03.283,NULL
978,2019-06-21,6,2019,2,2024-11-29 19:27:03.283,NULL
979,2019-06-22,6,2019,2,2024-11-29 19:27:03.283,NULL
980,2019-06-23,6,2019,2,2024-11-29 19:27:03.283,NULL
981,2019-06-24,6,2019,2,2024-11-29 19:27:03.283,NULL
982,2019-06-25,6,2019,2,2024-11-29 19:27:03.283,NULL
983,2019-06-26,6,2019,2,2024-11-29 19:27:03.283,NULL
984,2019-06-27,6,2019,2,2024-11-29 19:27:03.283,NULL
985,2019-06-28,6,2019,2,2024-11-29 19:27:03.283,NULL
986,2019-06-29,6,2019,2,2024-11-29 19:27:03.283,NULL
987,2019-06-30,6,2019,2,2024-11-29 19:27:03.283,NULL
988,2019-07-01,7,2019,3,2024-11-29 19:27:03.283,NULL
989,2019-07-02,7,2019,3,2024-11-29 19:27:03.283,NULL
990,2019-07-03,7,2019,3,2024-11-29 19:27:03.283,NULL
991,2019-07-04,7,2019,3,2024-11-29 19:27:03.283,NULL
992,2019-07-05,7,2019,3,2024-11-29 19:27:03.283,NULL
993,2019-07-06,7,2019,3,2024-11-29 19:27:03.283,NULL
994,2019-07-07,7,2019,3,2024-11-29 19:27:03.283,NULL
995,2019-07-08,7,2019,3,2024-11-29 19:27:03.283,NULL
996,2019-07-09,7,2019,3,2024-11-29 19:27:03.283,NULL
997,2019-07-10,7,2019,3,2024-11-29 19:27:03.283,NULL
998,2019-07-11,7,2019,3,2024-11-29 19:27:03.283,NULL
999,2019-07-12,7,2019,3,2024-11-29 19:27:03.283,NULL
1000,2019-07-13,7,2019,3,2024-11-29 19:27:03.283,NULL
1001,2019-07-14,7,2019,3,2024-11-29 19:27:03.283,NULL
1002,2019-07-15,7,2019,3,2024-11-29 19:27:03.283,NULL
1003,2019-07-16,7,2019,3,2024-11-29 19:27:03.283,NULL
1004,2019-07-17,7,2019,3,2024-11-29 19:27:03.283,NULL
1005,2019-07-18,7,2019,3,2024-11-29 19:27:03.283,NULL
1006,2019-07-19,7,2019,3,2024-11-29 19:27:03.283,NULL
1007,2019-07-20,7,2019,3,2024-11-29 19:27:03.283,NULL
1008,2019-07-21,7,2019,3,2024-11-29 19:27:03.283,NULL
1009,2019-07-22,7,2019,3,2024-11-29 19:27:03.283,NULL
1010,2019-07-23,7,2019,3,2024-11-29 19:27:03.283,NULL
1011,2019-07-24,7,2019,3,2024-11-29 19:27:03.283,NULL
1012,2019-07-25,7,2019,3,2024-11-29 19:27:03.283,NULL
1013,2019-07-26,7,2019,3,2024-11-29 19:27:03.283,NULL
1014,2019-07-27,7,2019,3,2024-11-29 19:27:03.283,NULL
1015,2019-07-28,7,2019,3,2024-11-29 19:27:03.283,NULL
1016,2019-07-29,7,2019,3,2024-11-29 19:27:03.283,NULL
1017,2019-07-30,7,2019,3,2024-11-29 19:27:03.283,NULL
1018,2019-07-31,7,2019,3,2024-11-29 19:27:03.283,NULL
1019,2019-08-01,8,2019,3,2024-11-29 19:27:03.283,NULL
1020,2019-08-02,8,2019,3,2024-11-29 19:27:03.283,NULL
1021,2019-08-03,8,2019,3,2024-11-29 19:27:03.283,NULL
1022,2019-08-04,8,2019,3,2024-11-29 19:27:03.283,NULL
1023,2019-08-05,8,2019,3,2024-11-29 19:27:03.283,NULL
1024,2019-08-06,8,2019,3,2024-11-29 19:27:03.283,NULL
1025,2019-08-07,8,2019,3,2024-11-29 19:27:03.283,NULL
1026,2019-08-08,8,2019,3,2024-11-29 19:27:03.283,NULL
1027,2019-08-09,8,2019,3,2024-11-29 19:27:03.283,NULL
1028,2019-08-10,8,2019,3,2024-11-29 19:27:03.283,NULL
1029,2019-08-11,8,2019,3,2024-11-29 19:27:03.283,NULL
1030,2019-08-12,8,2019,3,2024-11-29 19:27:03.283,NULL
1031,2019-08-13,8,2019,3,2024-11-29 19:27:03.283,NULL
1032,2019-08-14,8,2019,3,2024-11-29 19:27:03.283,NULL
1033,2019-08-15,8,2019,3,2024-11-29 19:27:03.283,NULL
1034,2019-08-16,8,2019,3,2024-11-29 19:27:03.283,NULL
1035,2019-08-17,8,2019,3,2024-11-29 19:27:03.283,NULL
1036,2019-08-18,8,2019,3,2024-11-29 19:27:03.283,NULL
1037,2019-08-19,8,2019,3,2024-11-29 19:27:03.283,NULL
1038,2019-08-20,8,2019,3,2024-11-29 19:27:03.283,NULL
1039,2019-08-21,8,2019,3,2024-11-29 19:27:03.283,NULL
1040,2019-08-22,8,2019,3,2024-11-29 19:27:03.283,NULL
1041,2019-08-23,8,2019,3,2024-11-29 19:27:03.283,NULL
1042,2019-08-24,8,2019,3,2024-11-29 19:27:03.283,NULL
1043,2019-08-25,8,2019,3,2024-11-29 19:27:03.283,NULL
1044,2019-08-26,8,2019,3,2024-11-29 19:27:03.283,NULL
1045,2019-08-27,8,2019,3,2024-11-29 19:27:03.283,NULL
1046,2019-01-01,1,2019,1,2024-11-29 19:34:53.417,NULL
